Id,avg_upvotes,avg_sentiment,group_time_window,review_count,rating_deviation,early_time_window,verified_purchase,avg_rating,label
306,0.703703704,0.241228284,0,27,1.314128944,0.576923077,1,3.481481481,0
307,0,0.06995232,1,3,0,0,1,5,1
308,0.076923077,0.122752865,0,39,0.911242604,0.974358974,0.846153846,4.153846154,0
309,0.348837209,0.26320353,0,43,0.547322877,0.219512195,1,3.720930233,0
310,0.272727273,0.270551737,0,11,0.94214876,0.556140351,1,3.545454545,1
311,0.083333333,0.133037204,0,12,1.111111111,0.2,0.916666667,3.666666667,1
312,0.266666667,0.252522376,0,15,0.8,0.2,0.866666667,4,1
313,0.076923077,0.16688417,0,13,0.390532544,0.230769231,1,4.769230769,1
314,0,0.213478957,0,7,0,0,1,5,1
315,0,0.204815456,0,12,0.666666667,0.363636364,1,3.333333333,1
316,0.071428571,0.280512554,0,14,0.448979592,0.363636364,0.785714286,4.714285714,1
317,0.083333333,0.115864337,0,36,0.916666667,1,0.833333333,4.083333333,0
318,0.142857143,0.288011087,0,7,0.244897959,0.285714286,1,4.857142857,1
319,0.285714286,0.299120347,0,7,0.244897959,0.142857143,0.857142857,4.857142857,1
320,0.177777778,0.227141164,0,45,0.4,0.11627907,0.955555556,4,0
321,0.16,0.156228315,0,25,0.8864,0.16,0.88,3.76,0
322,0.384615385,0.18365818,0,13,1.763313609,0.350877193,1,2.923076923,1
323,1.139534884,0.168117551,0,86,0.817739319,2.697368421,0.895348837,4.023255814,0
324,0.444444444,0.209883357,0,9,0.345679012,0.222222222,1,4.777777778,1
325,0.0625,0.166990003,0,16,0.46875,0.071428571,0.9375,4.75,1
326,0.185185185,0.367007892,0,27,1.102880658,0.2,1,3.814814815,0
327,0.210526316,0.118787449,0,19,0.188365651,0.368421053,0.947368421,4.894736842,0
328,0.230769231,0.218156198,0,13,0.426035503,0.333333333,1,4.692307692,1
329,0.048387097,0.115516851,0,62,0.561914672,0.903225806,0.903225806,4.032258065,0
330,0.083333333,0.115864337,0,36,0.916666667,1,0.833333333,4.083333333,0
331,0,0.231208293,0,8,0.78125,0,1,3.375,1
332,0,0.381402857,0,21,0,0,1,5,0
333,0.666666667,-0.025677015,0,9,1.333333333,0.333333333,1,3,1
334,0.193548387,0.257726356,0,31,0.120707596,0.258064516,0.935483871,4.935483871,0
335,0.083333333,0.115864337,0,36,0.916666667,1,0.833333333,4.083333333,0
336,0,0.273087275,0,9,0.740740741,0.125,1,3.444444444,1
337,0,0.231208293,0,8,0.78125,0,1,3.375,1
338,0.15,0.085694867,0,20,0.45,0.25,0.9,4.75,0
339,0.25,0.250905818,0,8,0.375,0.285714286,1,4.75,1
340,0.628571429,0.232193524,0,35,0.293877551,0.25,0.942857143,4.828571429,0
341,0.083333333,0.257836694,0,12,0,0.283891547,0.75,5,1
342,0.272727273,0.184420785,0,11,0.826446281,0.125,1,3.636363636,1
343,0.068181818,0.222826953,0,44,0.743801653,0.138888889,0.772727273,4.454545455,0
344,0.153846154,0.135209429,0,26,0.408284024,0.28,0.923076923,4.769230769,0
345,0.214285714,0.114321673,0,14,1.581632653,0.153846154,0.928571429,3.214285714,1
346,0.083333333,0.115864337,0,36,0.916666667,1,0.833333333,4.083333333,0
347,0.923076923,0.073758691,0,13,0,0.384615385,1,5,1
348,0.317460317,0.153797847,0,63,0.867724868,0.254901961,0.793650794,4.333333333,0
349,0.2,0.194851782,0,15,0.426666667,0.266666667,0.933333333,4.733333333,1
350,1.25,0.067156608,0,16,0,0.166666667,1,5,1
351,0.076923077,0.403355072,0,13,0.142011834,0.333333333,1,4.923076923,1
352,0.444444444,0.209883357,0,9,0.345679012,0.222222222,1,4.777777778,1
353,0.153846154,0.459726276,0,13,0.355029586,0.090909091,1,4.769230769,1
354,0,0.088423763,0,19,1.335180055,0.105263158,0.947368421,3.631578947,0
355,0.2,0.30941697,0,5,1.2,0,1,4,1
356,0.421052632,0.156297438,0,38,0.894736842,0.264705882,0.815789474,4,0
357,0.318181818,0.081019142,0,22,0.743801653,1,0.954545455,4.318181818,0
358,0.210526316,0.231927495,0,19,0.576177285,0.5625,0.947368421,4.578947368,0
359,0.083333333,0.115864337,0,36,0.916666667,1,0.833333333,4.083333333,0
360,0.103448276,0.146262446,0,29,0.497027348,0.291666667,0.896551724,4.620689655,0
361,0.8125,0.111613886,0,16,0.1171875,0.25,1,4.9375,1
362,0,0.273087275,0,9,0.740740741,0.125,1,3.444444444,1
363,0.076923077,0.295030251,0,13,0,0.676900585,0.846153846,5,1
364,0.142857143,0.237085313,0,14,0,0.461538462,0.785714286,5,1
365,0.5,0.130756448,0,36,0.972222222,0.028571429,0.972222222,4.027777778,0
366,0.2,0.013404846,0,5,1.6,0.4,0.8,3,1
367,0.081081081,0.115424931,0,37,0.915997078,1,0.837837838,4.108108108,0
368,0.176470588,0.215173986,0,17,0.110726644,0.133333333,0.882352941,4.941176471,1
369,0.083333333,0.300788969,0,12,0.791666667,0.111111111,0.833333333,3.916666667,1
370,0.272727273,0.055875544,0,11,0.859504132,0.181818182,0.727272727,3.909090909,1
371,0.166666667,0.397650364,0,30,1.066666667,0.321428571,1,4,0
372,0.125,0.14672317,0,8,0,0.375,1,5,1
373,0.301587302,0.161619155,0,63,0.866717057,0.25,0.793650794,4.317460317,0
374,0.208333333,0.27775016,0,24,1.361111111,0.304347826,1,3.541666667,0
375,0.304347826,0.068898575,0,23,0.816635161,1,0.956521739,4.217391304,0
376,0.1875,0.146142176,0,16,0.375,0.25,1,4.75,1
377,0.214285714,0.275510542,0,28,1.051020408,0.25,1,3.785714286,0
378,0.357142857,0.262829995,0,42,0.563492063,0.225,1,3.833333333,0
379,0.083333333,0.115864337,0,36,0.916666667,1,0.833333333,4.083333333,0
380,0.25,0.164578225,0,24,0.833333333,0.173913043,0.875,3.833333333,0
381,0.172413793,0.357569747,0,29,1.139120095,0.153846154,1,3.724137931,0
382,0.6,0.245788927,0,20,1.2,0.684210526,1,3.25,0
383,0.25,0.20410931,0,8,0.375,0.25,1,4.75,1
384,0.133333333,0.252939653,0,15,0.391111111,0.538461538,1,4.733333333,1
385,0.078947368,0.118846981,0,38,0.914127424,1,0.815789474,4.131578947,0
386,0.083333333,0.115864337,0,36,0.916666667,1,0.833333333,4.083333333,0
387,0.833333333,0.095268646,0,18,0.345679012,0.277777778,1,4.777777778,0
388,0.428571429,0.176724764,0,21,1.206349206,1,1,2.952380952,0
389,0.75,0.197023307,1,8,0,1,1,5,1
390,0.095238095,0.198602023,0,63,0.806248425,0.984126984,0.904761905,4.365079365,0
391,0,0.231208293,0,8,0.78125,0,1,3.375,1
392,0,0.231282577,0,8,0.78125,0,1,3.375,1
393,0.162790698,0.26783894,0,43,0.744186047,0.25,1,4,0
394,0.153846154,0.242531053,0,13,0,0.5,0.769230769,5,1
395,0.083333333,0.115864337,0,36,0.916666667,1,0.833333333,4.083333333,0
396,0.444444444,0.209883357,0,9,0.345679012,0.222222222,1,4.777777778,1
397,0.2,0.011501001,0,5,0.32,0.6,0,1.2,1
398,0.25,0.164558372,0,56,0.551020408,0.211538462,0.928571429,4.142857143,0
399,0.5,0.292886721,0,8,0.21875,0.25,1,4.875,1
400,0.153846154,0.161941848,0,13,0.532544379,0.363636364,1,4.615384615,1
401,0.5,0.210653872,0,8,0,0.375,1,5,1
402,0.25,0.119600124,0,12,0.5,0.181818182,1,4.5,1
403,0.176470588,0.24347147,0,17,0.44982699,0.25,0.941176471,4.705882353,1
404,0.5,0.153308014,0,6,1.666666667,0.333333333,1,3,1
405,0.545454545,0.214221092,0,11,0.925619835,0.363636364,1,4.272727273,1
406,0.153846154,0.132789188,0,13,0.568047337,0.666666667,0.923076923,4.692307692,1
407,0.333333333,-0.026474386,0,3,1.111111111,0.5,0.333333333,2.333333333,1
408,0.2,0.134963308,0,15,0.391111111,0.266666667,1,4.733333333,1
409,0.078947368,0.112765247,0,38,0.894736842,1,0.842105263,4.105263158,0
410,0.222222222,0.215214894,0,9,0.345679012,0.25,1,4.777777778,1
411,0.090909091,0.198911713,0,66,0.789715335,0.96969697,0.909090909,4.393939394,0
412,0.1,0.101772065,0,10,1,0.5,0.4,3,1
413,0.272727273,0.094786478,0,11,0,0.4,1,5,1
414,0.153846154,0.291979616,0,39,0.631163708,0.222222222,0.974358974,4.230769231,0
415,0,0.231208293,0,8,0.78125,0,1,3.375,1
416,0.2,0.308382228,0,10,1.02,0.506822612,1,3.7,1
417,0.133333333,0.383950242,0,15,0.933333333,0.463450292,1,3.8,1
418,0.727272727,0.081743291,0,11,1.223140496,0.454545455,1,3.909090909,1
419,0.555555556,0.088161023,0,27,0.932784636,1,0.851851852,4.37037037,0
420,1.058823529,0.07950994,0,17,1.211072664,0.470588235,1,3.411764706,1
421,0.25,0.20410931,0,8,0.375,0.25,1,4.75,1
422,0.081081081,0.115424931,0,37,0.915997078,1,0.837837838,4.108108108,0
423,0.571428571,0.244145097,0,7,0,0,1,5,1
424,0.230769231,0.218156198,0,13,0.426035503,0.333333333,1,4.692307692,1
425,0.333333333,0.158792182,0,39,0.420775805,0.189189189,0.974358974,4.743589744,0
426,0.65,0.1901533,0,20,0.67,1,1,3.95,0
427,0.153846154,0.129127366,0,26,1.056213018,0.458333333,0.730769231,3.961538462,0
428,0.75,0.005964432,0,8,1.1875,0.25,1,3.25,1
429,0.230769231,0.107522849,0,13,1.597633136,0.166666667,0.923076923,3.076923077,1
430,0.306451613,0.154417542,0,62,0.87408949,0.254901961,0.790322581,4.322580645,0
431,0.166666667,0.22583422,0,18,0.666666667,0.25,0.944444444,4.5,0
432,0,0.231208293,0,8,0.78125,0,1,3.375,1
433,0.25,0.230057126,0,4,0.375,0,1,4.75,1
434,0.076923077,0.122752865,0,39,0.911242604,0.974358974,0.846153846,4.153846154,0
435,0.8125,0.1007227,0,16,0.21875,0.4375,1,4.875,1
436,0.377777778,0.130812963,0,45,0.847407407,0.307692308,0.777777778,4.422222222,0
437,0.090909091,0.097197587,0,11,1.024793388,0.5,0.454545455,2.909090909,1
438,0.210526316,0.128288114,0,19,0.504155125,0.222222222,1,4.631578947,0
439,0.4,0.140298367,0,10,0,0.4,1,5,1
440,0.095238095,0.198602023,0,63,0.806248425,0.984126984,0.904761905,4.365079365,0
441,0,0.276466228,0,19,0,0.222222222,0.684210526,5,1
442,0.338709677,0.205407463,0,62,0.516129032,0.264150943,0.983870968,4,0
443,0.083333333,0.115864337,0,36,0.916666667,1,0.833333333,4.083333333,0
444,0.083333333,0.115864337,0,36,0.916666667,1,0.833333333,4.083333333,0
445,1,0.115391132,0,8,1,1,1,3.5,1
446,0.2,0.194851782,0,15,0.426666667,0.266666667,0.933333333,4.733333333,1
447,1.270588235,0.161983784,0,85,0.850103806,2.682662539,0.894117647,4.023529412,0
448,0.346153846,0.191218574,0,26,1.195266272,1,1,3.230769231,0
449,0.1875,0.25953907,0,16,0.46875,0.428571429,0.875,4.6875,1
450,1.2,0.076520963,0,15,1.253333333,0.466666667,1,3.733333333,1
451,1.230769231,0.001349623,0,13,1.159763314,0.384615385,1,3.076923077,1
452,0.15625,0.157116169,0,32,0.615234375,0.290322581,0.96875,4.53125,0
453,0.25,0.150823219,0,12,1.013888889,0.111111111,1,3.416666667,1
454,0.2,0.174855877,0,30,0.7,0.214285714,0.966666667,4.3,0
455,0.076923077,0.280143448,0,13,0.828402367,0.111111111,0.846153846,3.846153846,1
456,0.214285714,0.224989697,0,14,0.408163265,0.307692308,1,4.714285714,1
457,0.4,0.210347999,0,10,0.42,0.2,1,4.7,1
458,0.75,0.005964432,0,8,1.1875,0.25,1,3.25,1
459,0.25,0.178495386,1,4,0,0.5,1,5,1
460,0.15,0.180616354,0,20,0.19,0.588235294,0.85,4.9,0
461,0.29787234,0.17802082,0,47,0.554096876,0.204545455,0.978723404,4.617021277,0
462,0,0.209184202,0,9,0.740740741,0,1,3.333333333,1
463,0.214285714,0.253428263,0,28,1.081632653,0.31505848,1,3.857142857,0
464,0.210526316,0.127774134,0,19,0.504155125,0.222222222,0.947368421,4.631578947,0
465,0.076923077,0.122752865,0,39,0.911242604,0.974358974,0.846153846,4.153846154,0
466,0.5,0.259489534,0,12,0.777777778,0.1,0.75,4.333333333,1
467,1.333333333,0.024696141,0,12,1.083333333,0.333333333,1,3.25,1
468,0.36,0.14160024,0,50,0.7904,0.318181818,0.8,4.48,0
469,0.384615385,0.199000637,0,13,1.514792899,0.307692308,1,2.692307692,1
470,0,0.366760645,0,7,0,0.446115288,0.714285714,5,1
471,1,0.063601797,0,18,1.074074074,0.444444444,1,3.777777778,1
472,0.083333333,0.115864337,0,36,0.916666667,1,0.833333333,4.083333333,0
473,0.272727273,0.241546998,0,66,0.909090909,0.188679245,0.803030303,4.318181818,0
474,1.071428571,0.109326856,0,14,0,0.214285714,1,5,1
475,0.2,0.194851782,0,15,0.426666667,0.266666667,0.933333333,4.733333333,1
476,0.333333333,0.195700904,0,12,0.5,0.333333333,0.833333333,4.666666667,1
477,0.28,0.183293028,0,25,0.8448,0.208333333,0.76,4.04,0
478,0.076923077,0.122752865,0,39,0.911242604,0.974358974,0.846153846,4.153846154,0
479,0.283333333,0.175601441,0,60,0.904444444,0.183673469,0.816666667,4.266666667,0
480,0.233333333,0.281209513,0,30,0.746666667,0.107142857,0.9,4.066666667,0
481,0.056603774,0.292804262,0,53,0.526877892,0.319148936,0.981132075,4.622641509,0
482,0.542857143,0.149889625,0,35,0.840816327,0.24137931,0.971428571,3.971428571,0
483,0.173913043,0.24076999,0,23,0.287334594,0.315789474,1,4.826086957,0
484,0.8125,0.104733983,0,16,1.515625,0.5,1,3.6875,1
485,0.111111111,0.353828839,0,9,0.345679012,0.142857143,1,4.777777778,1
486,0.142857143,0.335512328,0,14,0.734693878,0.333333333,0.928571429,3.714285714,1
487,1.209876543,0.158791271,0,81,0.839506173,2.834703947,0.888888889,4,0
488,0,0.178986056,0,6,0.444444444,0.5,0.833333333,4.666666667,1
489,0.2,0.050135494,0,5,0.64,1,0.6,3.2,1
490,0.894736842,0.242868995,0,19,1.091412742,0.526315789,1,2.894736842,1
491,0.1875,0.26867613,0,32,0.1171875,0.258064516,0.9375,4.9375,0
492,0.083333333,0.115864337,0,36,0.916666667,1,0.833333333,4.083333333,0
493,0.448979592,0.22385544,0,49,1.172844648,0.422222222,1,3.795918367,0
494,0.866666667,0.099790407,0,15,0,0.333333333,1,5,1
495,0.32,0.21468576,0,25,0.352,0.130434783,1,4.8,0
496,0.214285714,0.33178422,0,28,1.107142857,0.25,1,3.785714286,0
497,0.083333333,0.115864337,0,36,0.916666667,1,0.833333333,4.083333333,0
498,0.315789474,0.23168923,0,57,0.908587258,0.1875,0.807017544,4.280701754,0
499,0.1875,0.145531824,0,16,0.375,0.25,0.9375,4.75,1
500,0.625,0.064506275,0,8,1.125,0.445175439,0.875,3.5,1
501,0.053333333,0.133942272,1,75,0,0.90245614,1,5,0
502,0.266666667,0.252522376,0,15,0.8,0.2,0.866666667,4,1
503,1.333333333,0.154393859,1,3,0,0,0,5,1
504,0,0.341069332,0,7,0.244897959,0.2,1,4.857142857,1
505,0.263157895,0.119263087,0,19,0.648199446,0.210526316,0.947368421,4.526315789,0
506,0.571428571,0.064013864,0,14,0.969387755,0.428571429,1,3.928571429,1
507,0.833333333,0.061180508,0,6,0.277777778,0.25,0.833333333,4.833333333,1
508,0.866666667,0.086276649,0,15,0.124444444,0.333333333,1,4.933333333,1
509,0.212121212,0.183618391,0,33,0.484848485,0.96969697,0.818181818,4.666666667,0
510,0.076923077,0.260824433,0,13,1.041420118,0.1,0.846153846,3.692307692,1
511,0.25,0.20410931,0,8,0.375,0.25,1,4.75,1
512,0.181818182,0.25369627,0,33,0.319559229,0.242424242,0.909090909,4.818181818,0
513,0.083333333,0.115864337,0,36,0.916666667,1,0.833333333,4.083333333,0
514,0.409090909,0.163699935,0,22,1.173553719,1,1,2.863636364,0
515,0.090909091,0.251076821,0,11,0.710743802,0,1,3.636363636,1
516,0.185185185,0.344107751,0,27,1.135802469,0.26245614,1,3.888888889,0
517,0.55,0.19599391,0,40,1.235,0.305555556,0.975,3.725,0
518,0.133333333,0.174669954,0,15,0.124444444,0.384615385,1,4.933333333,1
519,0.260869565,0.107273539,0.561403509,23,0,0.625,1,5,0
520,0.090909091,0.351542378,0,22,0.909090909,0.393188854,1,4,0
521,0.705882353,0.271135819,0,17,1.024221453,0.529411765,1,2.941176471,1
522,0.545454545,0.016522606,0,11,1.024793388,0.363636364,1,3.545454545,1
523,0.333333333,0.199658777,0,60,0.740555556,0.270833333,0.833333333,4.483333333,0
524,0.083333333,0.115864337,0,36,0.916666667,1,0.833333333,4.083333333,0
525,0.318181818,0.081019142,0,22,0.743801653,1,0.954545455,4.318181818,0
526,0.16,0.179988313,0,25,0.32,0.4,0.92,4.8,0
527,0.083333333,0.115864337,0,36,0.916666667,1,0.833333333,4.083333333,0
528,0.266666667,0.228199262,0,60,0.55,0.277777778,0.916666667,4.633333333,0
529,0.159090909,0.196156393,0,44,0.544421488,0.977272727,0.863636364,4.613636364,0
530,0.307692308,0.316482891,0,13,0.733727811,0.426900585,0.769230769,3.923076923,1
531,0.086956522,0.265136737,0,23,0.34026465,0.368421053,1,4.782608696,0
532,0.2,0.194851782,0,15,0.426666667,0.266666667,0.933333333,4.733333333,1
533,0,0.273087275,0,9,0.740740741,0,1,3.444444444,1
534,0.142857143,0.269710038,0,7,1.020408163,0,1,4.285714286,1
535,0.083333333,0.115864337,0,36,0.916666667,1,0.833333333,4.083333333,0
536,0.076923077,0.319420772,0,13,0.698224852,0.166666667,1,3.846153846,1
537,0.166666667,0.279788741,0,6,1.111111111,0.2,1,4.166666667,1
538,0,0.191266705,0,19,0.487534626,0.0625,1,4.578947368,0
539,0.384615385,0.188589367,0,26,1.227810651,1,1,3.269230769,0
540,0.571428571,0.263042746,0,21,1.183673469,0.7,1,3.285714286,0
541,0,0.288973669,0,18,0.345679012,0.411764706,1,4.777777778,0
542,0.222222222,0.312350234,0,9,1.037037037,0.570175439,1,3.555555556,1
543,0.409090909,0.225847905,0,44,0.917355372,0.2,0.909090909,4.159090909,0
544,0,0.231208293,0,8,0.78125,0,1,3.375,1
545,0.1875,0.414183385,0,32,1.029296875,0.153846154,1,4.03125,0
546,0.214285714,0.266435467,0,14,0.448979592,0.384615385,0.928571429,4.714285714,1
547,0.923076923,0.075553668,0,13,1.136094675,0.538461538,0.923076923,3.846153846,1
548,0.428571429,0.270597573,0,14,1.785714286,0.285714286,1,3.071428571,1
549,1.361111111,0.149688621,0,72,0.810185185,3.074933095,0.888888889,4.027777778,0
550,0.133333333,0.251903649,0,15,0.462222222,0.538461538,0.8,4.733333333,1
551,0.2,0.359881376,0,25,1.184,0.217391304,1,3.8,0
552,0.214285714,0.166110233,0,14,0,0.166666667,0.928571429,5,1
553,0,0.13423553,0,23,0,0.782608696,0.956521739,5,0
554,0.095238095,0.198602023,0,63,0.806248425,0.984126984,0.904761905,4.365079365,0
555,0.090909091,0.117038253,0,11,1.107438017,0.4,0.363636364,3.181818182,1
556,0.15625,0.381980807,0,32,1.0546875,0.352046784,1,4.0625,0
557,0.111111111,0.097539519,0,9,1.703703704,0.444444444,0.555555556,2.444444444,1
558,0.222222222,0.205267141,0,9,0.444444444,0.222222222,1,4.666666667,1
559,0.339622642,0.239115539,0,53,0.934140263,0.2,0.886792453,4.226415094,0
560,0.081081081,0.121064754,0,37,0.915997078,1,0.810810811,4.108108108,0
561,1.2,0.076520963,0,15,1.253333333,0.466666667,1,3.733333333,1
562,0.125,0.22862236,0,16,0.1171875,0.071428571,0.8125,4.9375,1
563,0,0.231282577,0,8,0.78125,0,1,3.375,1
564,0.383333333,0.22770541,0,60,0.638888889,0.228070175,1,4.166666667,0
565,1.568965517,0.222736231,0,58,0.831153389,3.753639418,0.879310345,3.75862069,0
566,1.318181818,0.228831324,0,22,1.26446281,0.619047619,1,3.409090909,0
567,1.333333333,0.024696141,0,12,1.083333333,0.333333333,1,3.25,1
568,0.454545455,0.096348514,0,11,0,0.4,1,5,1
569,0.1,0.270528117,0,20,0.51,0.052631579,0.8,4.7,0
570,0.396825397,0.198990835,0,63,1.02292769,0.375,0.984126984,4.079365079,0
571,0.114285714,0.119991439,0,35,0.303673469,0.352941176,0.942857143,4.828571429,0
572,1.266666667,0.158593337,0,15,0.977777778,0.25,1,4.266666667,1
573,0.25,0.24583911,0,4,0.375,0,1,4.75,1
574,0.153846154,0.259433725,0,13,0.426035503,0.545454545,1,4.692307692,1
575,0.111111111,0.063309294,0,9,1.037037037,0.375,0.333333333,2.666666667,1
576,0.727272727,0.13559856,0,11,0.991735537,1,1,4.090909091,1
577,0.081081081,0.115424931,0,37,0.915997078,1,0.837837838,4.108108108,0
578,0.636363636,0.126651848,0,33,0.848484848,0.21875,0.787878788,4.333333333,0
579,0.105263158,0.229739264,0,19,0.487534626,0.133333333,0.842105263,4.578947368,1
580,0.037037037,0.229523699,0,27,0.07133059,0.25,0.962962963,4.962962963,0
581,0,0.374051796,0,11,0.396694215,0.1,1,4.727272727,1
582,0.6,0.245788927,0,20,1.2,0.684210526,1,3.25,0
583,0.352941176,0.373559727,0,17,1.750865052,0.133333333,1,3.411764706,0
584,0.166666667,0.379408063,0,12,0.875,0.363636364,1,4.25,1
585,0.083333333,0.115864337,0,36,0.916666667,1,0.833333333,4.083333333,0
586,0.222222222,0.187199674,0,18,0.444444444,0.235294118,1,4.666666667,0
587,0.081081081,0.115424931,0,37,0.915997078,1,0.837837838,4.108108108,0
588,0.571428571,0.073800672,0,14,1,0.5,1,4,1
589,0.15,0.180045021,0,40,0.66125,0.282051282,0.975,4.425,0
590,0.269230769,0.177366948,0,52,0.544378698,0.229166667,0.942307692,4.115384615,0
591,0.063829787,0.135701452,0,47,0.895427795,1,0.808510638,3.936170213,0
592,0.153846154,0.242531053,0,13,0,0.5,0.769230769,5,1
593,0.888888889,0.095815141,0,18,0.104938272,0.2,1,4.944444444,1
594,3.666666667,0.086838366,1,3,0,0,1,5,1
595,0.283950617,0.196821973,0,81,0.764517604,0.213114754,0.814814815,4.456790123,0
596,0.36,0.141386855,0,50,0.8184,0.292682927,0.8,4.38,0
597,0.125,0.242135172,0,8,0,0,1,5,1
598,0.129032258,0.293514775,0,31,0.811654527,0.172413793,0.806451613,4.161290323,0
599,0.311111111,0.156967709,0,45,0.568888889,0.23255814,0.977777778,4.6,0
600,0.338235294,0.186376493,0,68,0.778546713,0.218181818,0.882352941,4.411764706,0
601,0.695652174,0.101958974,0,23,0.793950851,0.347826087,0.956521739,4.391304348,0
602,1.125,0.099592172,0,16,0.3046875,0.375,1,4.8125,1
603,0.206896552,0.244009874,0,29,1.060642093,0.24,1,3.896551724,0
604,0.081081081,0.115424931,0,37,0.915997078,1,0.837837838,4.108108108,0
605,0.083333333,0.115864337,0,36,0.916666667,1,0.833333333,4.083333333,0
606,0.083333333,0.164310862,0,12,0.791666667,0,1,3.916666667,1
607,0.25,0.171752153,0,12,0.819444444,0.125,1,3.583333333,1
608,0.090909091,0.32788504,0,11,0.495867769,0.2,1,4.727272727,1
609,0,0.186113292,0,12,1.416666667,0.25,0.666666667,2.75,1
610,0.2,0.054943576,0,5,0,0.8,1,5,1
611,0,0.206261077,0,9,0.987654321,0,1,3.111111111,1
612,0.1,0.312431638,0,20,0.585,0.266666667,0.8,4.55,0
613,0.287671233,0.275602333,0,73,0.548695815,0.265625,0.98630137,3.876712329,0
614,0.608695652,0.237295112,0,23,1.236294896,0.590909091,1,3.434782609,0
