Id,avg_upvotes,avg_sentiment,group_time_window,review_count,rating_deviation,early_time_window,verified_purchase,avg_rating,label
615,0.65,0.132852304,0,20,0.27,0.25,1,4.85,0
616,0,0.231208293,0,8,0.78125,0,1,3.375,1
617,0.222222222,0.205267141,0,9,0.444444444,0.222222222,1,4.666666667,1
618,1.38028169,0.148828909,0,71,0.788732394,3.091882248,0.887323944,4,0
619,0,0.135686326,0,5,1.2,0.75,1,3,1
620,0.866666667,0.130303488,0,15,1.377777778,0.466666667,1,3.866666667,1
621,0.5,0.134783849,0,8,1.0625,0.875,0.875,2.75,1
622,0.095238095,0.198602023,0,63,0.806248425,0.984126984,0.904761905,4.365079365,0
623,0.5,0.132621052,0,18,0.104938272,0.777777778,0.888888889,4.944444444,1
624,0.041666667,0.076914727,0,24,1.222222222,0.198321892,0.958333333,3.666666667,0
625,0.24137931,0.244656561,0,29,1.05588585,0.291666667,1,3.75862069,0
626,0.078947368,0.11212404,0,38,0.947368421,1,0.815789474,4.052631579,0
627,0.095238095,0.198602023,0,63,0.806248425,0.984126984,0.904761905,4.365079365,0
628,1.428571429,0.236506998,0,21,1.183673469,0.65,1,3.285714286,0
629,0.227272727,0.139617859,0,22,0.698347107,0.19047619,0.954545455,4.409090909,0
630,0.1875,0.26867613,0,32,0.1171875,0.28125,0.9375,4.9375,0
631,0.142857143,0.097357095,0,7,0.489795918,0,1,4.428571429,1
632,0.222222222,0.188391298,0,18,0.444444444,0.375,1,4.666666667,0
633,0.2,0.391445976,0,10,1.28,0.25,1,3.1,1
634,0.055555556,0.257688073,0,18,0.104938272,0.333333333,0.777777778,4.944444444,1
635,0.733333333,0.161720565,0,15,0.248888889,1,1,4.866666667,1
636,0,0.231208293,0,8,0.78125,0,1,3.375,1
637,0.083333333,0.115864337,0,36,0.916666667,1,0.833333333,4.083333333,0
638,0.181818182,0.191294567,0,22,0.52892562,0.526315789,0.954545455,4.636363636,0
639,0.133333333,0.168176852,0,15,0.231111111,0.076923077,0.866666667,4.866666667,1
640,0.12195122,0.213349004,0,41,0.45687091,0.289473684,0.780487805,4.707317073,0
641,0.342105263,0.280050641,0,38,0.439058172,0.236842105,1,3.868421053,0
642,0.125,0.22862236,0,16,0.21875,0.142857143,0.875,4.875,1
643,0,0.292705222,0,9,0,0.25,1,5,1
644,0.142857143,0.268644487,0,14,0.132653061,0.461538462,0.785714286,4.928571429,1
645,0.227272727,0.280576228,0,22,1.438016529,0.285714286,1,3.545454545,0
646,0,0.247251179,0,9,0.740740741,0,1,3.444444444,1
647,0.6,0.245788927,0,20,1.2,0.684210526,1,3.25,0
648,0.142857143,0.275874633,0,14,0.408163265,0.5,1,4.714285714,1
649,0.214285714,0.154729684,0,14,1.071428571,0.384615385,0.642857143,3.071428571,1
650,0.081081081,0.115424931,0,37,0.915997078,1,0.837837838,4.108108108,0
651,0.210526316,0.194479102,0,19,0.432132964,0.352941176,0.947368421,4.684210526,0
652,0.06,0.209020074,0,50,0.868,0.131578947,0.8,4.3,0
653,0.153846154,0.355903641,0,13,0.852071006,0.363636364,1,4.307692308,1
654,0.095238095,0.198602023,0,63,0.806248425,0.984126984,0.904761905,4.365079365,0
655,0,0.270680363,0,10,0,0.3,1,5,1
656,0.083333333,0.115864337,0,36,0.916666667,1,0.833333333,4.083333333,0
657,0.081081081,0.115424931,0,37,0.915997078,1,0.837837838,4.108108108,0
658,0.08,0.231905289,0,50,0.72,0.131578947,0.8,4.4,0
659,0.875,0.113666206,0,8,0.46875,0.625,1,4.625,1
660,0.117647059,0.258845772,0,17,0,0.507675439,0.823529412,5,1
661,2.333333333,0.08055996,0,39,1.183431953,4.849217639,0.846153846,4.076923077,0
662,3.185185185,0.134953638,0,27,1.497942387,6.976842105,0.703703704,3.888888889,0
663,0.222222222,0.19739526,0,18,0.518518519,0.235294118,0.944444444,4.611111111,1
664,0,0.231208293,0,8,0.78125,0,1,3.375,1
665,0,0.093191539,1,2,0,0,1,5,1
666,0.125,0.113937119,0,8,0.21875,0.375,1,4.875,1
667,0.2,0.359881376,0,25,1.184,0.217391304,1,3.8,0
668,0.615384615,0.084848519,0,13,1.278106509,0.461538462,1,3.461538462,1
669,0.272727273,0.228522043,0,33,0.573002755,0.166666667,1,4.606060606,0
670,0.125,0.083195673,0,8,1.15625,0.375,0.375,2.875,1
671,0.205882353,0.16275233,0,34,1.027681661,0.032258065,0.911764706,4.205882353,0
672,1.784313725,0.175636992,0,51,0.938869666,3.835240275,0.862745098,3.745098039,0
673,0.222222222,0.14563394,0,27,0.301783265,0.4,0.925925926,4.814814815,0
674,0.06122449,0.21858535,0,49,0.699708455,0.146341463,0.795918367,4.510204082,0
675,0.227272727,0.172468286,0,22,0.520661157,0.315789474,0.954545455,4.590909091,0
676,0.090909091,0.251076821,0,11,0.710743802,0,1,3.636363636,1
677,0.136363636,0.318315164,0,44,0.804752066,0.285443338,1,4.068181818,0
678,0.317073171,0.185101849,0,41,0.586555622,1,0.951219512,4.585365854,0
679,0.684210526,0.200057287,0,19,0.703601108,1,1,3.947368421,0
680,0.214285714,0.381847106,0,28,1.112244898,0.230769231,1,3.928571429,0
681,0.727272727,0.081743291,0,11,1.223140496,0.454545455,1,3.909090909,1
682,0.083333333,0.115864337,0,36,0.916666667,1,0.833333333,4.083333333,0
683,1.357142857,0.177733933,0,14,1.010204082,0.25,1,4.214285714,1
684,0.106382979,0.201070345,0,47,0.677229516,0.243902439,0.744680851,4.531914894,0
685,0.585365854,0.10777388,0,41,1.449137418,0.461538462,1,3.731707317,0
686,2.394736842,0.090021614,0,38,1.224376731,4.983918129,0.842105263,4.105263158,0
687,0.09375,0.197055215,0,64,0.80078125,0.984375,0.90625,4.375,0
688,0.166666667,0.311120502,0,12,0.305555556,0.333333333,1,4.833333333,1
689,0.2,0.359881376,0,25,1.184,0.217391304,1,3.8,0
690,0.222222222,0.253254665,0,9,0.345679012,0.25,1,4.777777778,1
691,0.125,0.352203203,0,8,0.375,0.571428571,1,4.75,1
692,0.2,0.257647305,0,15,0.426666667,0.384615385,0.866666667,4.733333333,1
693,0.375,0.284019167,0,8,0.21875,0.25,1,4.875,1
694,0.222222222,0.164447485,0,27,0.699588477,0.222222222,0.962962963,4.37037037,0
695,0.377358491,0.2150154,0,53,0.860804557,0.177777778,0.886792453,4.264150943,0
696,0.405405405,0.162938796,0,37,0.317019722,0.2,0.972972973,4.810810811,0
697,0.666666667,-0.049604492,0,9,1.111111111,0.333333333,1,3.333333333,1
698,0.083333333,0.115864337,0,36,0.916666667,1,0.833333333,4.083333333,0
699,0.214285714,0.198280881,0,14,0.448979592,0.307692308,0.928571429,4.714285714,1
700,0.125,0.364569014,0,16,0.921875,0.42780027,1,3.875,1
701,0.35,0.18890198,0,40,0.2625,0.166666667,0.975,4.85,0
702,1,0.033918573,0,5,0.32,0.333333333,0.8,4.8,1
703,0.666666667,0.113779758,0,27,0.941015089,0.217391304,0.962962963,3.962962963,0
704,0.25,0.173299414,0,16,0.21875,0.071428571,0.875,4.875,1
705,0.181818182,0.150512126,0,22,0.165289256,0.318181818,0.909090909,4.909090909,0
706,0.75,0.005964432,0,8,1.1875,0.25,1,3.25,1
707,0.736842105,0.111875872,0,19,0.398891967,0.315789474,1,4.789473684,0
708,0.666666667,0.121276563,0.561403509,9,0,0.666666667,1,5,1
709,0.291666667,0.20116766,0,72,0.810185185,0.24137931,0.819444444,4.416666667,0
710,0.1875,0.19108686,0,16,0.40625,0.266666667,0.875,4.75,1
711,0.245614035,0.245801225,0,57,0.629732225,0.235294118,0.98245614,4.456140351,0
712,0,0.231208293,0,8,0.78125,0,1,3.375,1
713,0.083333333,0.115864337,0,36,0.916666667,1,0.833333333,4.083333333,0
714,0.347826087,0.135775831,0,23,0.502835539,0.285714286,0.782608696,4.695652174,0
715,0.157894737,0.192136638,0,19,0.199445983,0.588235294,0.842105263,4.894736842,1
716,0.625,0.255016198,0,8,1.25,0.25,1,4,1
717,0.083333333,0.115864337,0,36,0.916666667,1,0.833333333,4.083333333,0
718,0.306451613,0.154417542,0,62,0.87408949,0.254901961,0.790322581,4.322580645,0
719,0.071428571,0.340042083,0,14,0.653061224,0.230769231,1,3.857142857,1
720,0.386363636,0.119965095,0,44,0.852272727,0.315789474,0.772727273,4.431818182,0
721,0.083333333,0.115864337,0,36,0.916666667,1,0.833333333,4.083333333,0
722,0.666666667,0.033751693,0,12,1.125,0.5,1,3.916666667,1
723,0.8125,0.105057693,0,16,0.1171875,0.25,1,4.9375,1
724,1.357142857,0.177733933,0,14,1.010204082,0.25,1,4.214285714,1
725,0.75,0.005964432,0,8,1.1875,0.25,1,3.25,1
726,0,0.271205357,0,7,0,0.333333333,1,5,1
727,0.351351351,0.132147662,0,37,0.438276114,0.222222222,0.972972973,4.72972973,0
728,0.083333333,0.115864337,0,36,0.916666667,1,0.833333333,4.083333333,0
729,0.222222222,0.25193024,0,27,1.086419753,0.304347826,1,3.777777778,0
730,0.235294118,0.19054644,0,17,0.532871972,0.25,0.941176471,4.588235294,1
731,0,0.392949459,0,8,0,0.390350877,0.5,5,1
732,0.625,0.100529136,0,8,0,0.390350877,1,5,1
733,0,0.349855497,0,11,0.760330579,0.3,1,3.727272727,1
734,0.181818182,0.293825928,0,11,0.991735537,0.456140351,1,3.818181818,1
735,0.230769231,0.273273294,0,13,0.923076923,0.505582137,1,4,1
736,0.684210526,0.13984453,0,19,0.199445983,0.263157895,1,4.894736842,0
737,0.153846154,0.244275908,0,13,0.816568047,0.5,1,3.769230769,1
738,0.073170732,0.119544512,0,41,0.88994646,0.975609756,0.853658537,4.170731707,0
739,0.4375,0.093861207,0,16,0.96875,0.384615385,0.8125,3.625,1
740,0.6,0.163950934,0,5,0,0,1,5,1
741,0.142857143,0.228141622,0,14,0.132653061,0.461538462,0.785714286,4.928571429,1
742,0.4,0.164077079,0,10,1,0.8,0.9,3,1
743,0.36,0.194884608,0,25,1.3216,1,1,3.32,0
744,0.081081081,0.129168521,0,37,0.894083272,1,0.837837838,4.081081081,0
745,0.063829787,0.217199091,0,47,0.811226799,0.135135135,0.787234043,4.404255319,0
746,0.386363636,0.119965095,0,44,0.852272727,0.315789474,0.772727273,4.431818182,0
747,0.333333333,0.14248584,0,18,0.691358025,0.125,0.833333333,4.555555556,1
748,0.303030303,0.222193856,0,66,0.848943985,0.173076923,0.803030303,4.348484848,0
749,0.666666667,-0.025677015,0,9,1.333333333,0.333333333,1,3,1
750,1.523809524,0.107092174,0,21,0.090702948,0.368421053,0.666666667,4.952380952,1
751,0.066666667,0.191522468,0,30,0.693333333,0,0.933333333,4.566666667,0
752,0,0.470354208,0,7,0,0.333333333,1,5,1
753,0.510204082,0.134547194,0,49,1.304456476,0.425531915,1,3.775510204,0
754,0.162790698,0.24279282,0,43,0.088696593,0.261904762,0.953488372,4.953488372,0
755,0.471698113,0.125534695,0,53,0.79743681,0.355555556,0.811320755,4.471698113,0
756,0,0.231208293,0,8,0.78125,0,1,3.375,1
757,0.1,0.177734877,0,10,0.48,0.2,1,4.6,1
758,0.361702128,0.11236281,0,47,1.015844273,0.3,0.765957447,4.276595745,0
759,0.8125,0.107088785,0,16,0.1171875,0.3125,1,4.9375,1
760,0.083333333,0.115864337,0,36,0.916666667,1,0.833333333,4.083333333,0
761,0.181818182,0.287061169,0,11,0.991735537,0.456140351,1,3.818181818,1
762,0.6,0.245788927,0,20,1.2,0.684210526,1,3.25,0
763,0.111111111,0.36747023,0,9,0.345679012,0.5,1,4.777777778,1
764,0,0.215653957,0,9,0.814814815,0,1,3.555555556,1
765,0.083333333,0.115864337,0,36,0.916666667,1,0.833333333,4.083333333,0
766,0.125,0.056902582,0,8,1.0625,0.428571429,0.25,2.75,1
767,0.351351351,0.132147662,0,37,0.438276114,0.222222222,0.972972973,4.72972973,0
768,0.31372549,0.180554529,0,51,0.93656286,0.23255814,0.725490196,4.176470588,0
769,1.402777778,0.143173332,0,72,0.777777778,3.091882248,0.888888889,4,0
770,0.212121212,0.242106577,0,33,0.319559229,0.258064516,0.939393939,4.818181818,0
771,0.285714286,0.298145435,0,7,0.244897959,0.285714286,1,4.857142857,1
772,1.75,0.166894302,0,52,0.914201183,3.835240275,0.865384615,3.730769231,0
773,1.2,0.076520963,0,15,1.253333333,0.466666667,1,3.733333333,1
774,0.5,0.077316497,0,16,1.140625,0.5,1,3.625,1
775,0.666666667,0.062830241,0,9,1.62962963,1,1,2.222222222,1
776,0,0.330190937,0,7,1.795918367,0.333333333,0.857142857,3.428571429,1
777,0.555555556,0.087179943,0,9,1.086419753,0.777777778,1,3.222222222,1
778,0.666666667,0.051697301,0,12,1.444444444,0.5,1,3.666666667,1
779,0.043478261,0.242672284,0,23,0.34026465,0.111111111,0.956521739,4.782608696,0
780,0.193548387,0.314019129,0,31,1.019771072,0.37037037,1,3.967741935,0
781,0.214285714,0.233371476,0,14,0.448979592,0.214285714,1,4.714285714,1
782,0.083333333,0.170857799,0,12,0.972222222,0.833333333,1,4.166666667,1
783,0.172413793,0.322939732,0,29,1.07491082,0.230769231,1,3.931034483,0
784,0.214285714,0.260551547,0,28,1.089285714,0.291666667,1,3.75,0
785,0.689655172,0.132188802,0,29,0.297265161,0.285714286,0.931034483,4.827586207,0
786,0.928571429,0.092439266,0,14,0,0.357142857,1,5,1
787,0.1875,0.252839695,0,32,0.169921875,0.25,0.9375,4.90625,0
788,0.1,0.159161713,0,10,0,0.222222222,1,5,1
789,2.333333333,-0.059990426,0,3,0.888888889,0,1,1.666666667,1
790,1.2,0.076520963,0,15,1.253333333,0.466666667,1,3.733333333,1
791,0.181818182,0.216047615,0,22,0.297520661,0.111111111,0.954545455,4.818181818,0
792,0.375,0.144978378,0,24,0.5625,0.272727273,0.791666667,4.625,0
793,0.25,0.04136567,0,8,1.15625,0.5,0.25,2.125,1
794,0.545454545,0.222379138,0,22,1.173553719,0.666666667,1,3.136363636,0
795,0.090909091,0.251076821,0,11,0.710743802,0,1,3.636363636,1
796,0.129032258,0.12049153,0,31,0.233090531,0.172413793,0.935483871,4.870967742,0
797,0.071428571,0.230258412,0,14,1.020408163,0.111111111,0.857142857,3.785714286,1
798,0.354166667,0.128971727,0,48,0.8125,0.35,0.729166667,4.458333333,0
799,0.083333333,0.115864337,0,36,0.916666667,1,0.833333333,4.083333333,0
800,0,0.466862569,0,18,0.277777778,0.0625,1,4.833333333,0
801,0.230769231,0.261619865,0,26,1.124260355,0.272727273,1,3.769230769,0
802,0.083333333,0.115864337,0,36,0.916666667,1,0.833333333,4.083333333,0
803,0.083333333,0.115864337,0,36,0.916666667,1,0.833333333,4.083333333,0
804,0.071428571,0.275573725,0,14,0.408163265,0.083333333,0.928571429,4.714285714,1
805,0.615384615,0.084848519,0,13,1.278106509,0.461538462,1,3.461538462,1
806,0.351851852,0.188678668,0,54,0.737311385,0.288888889,0.814814815,4.537037037,0
807,0,0.19630168,0,5,1.36,0,1,3.2,1
808,1.117647059,0.134810387,0,17,1.058823529,0.214285714,1,4,1
809,1,0.062381226,0,8,0.625,0.333333333,0.875,4.5,1
810,0.181818182,0.113756032,0,11,0.661157025,0.454545455,1,4.636363636,1
811,0.235294118,0.191120889,0,17,0.532871972,0.25,1,4.588235294,1
812,0.965517241,0.153210197,0,29,1.279429251,1,1,3.379310345,0
813,0,0.249703531,0,8,0,0.25,1,5,1
814,0,0.140215486,0,7,1.183673469,0,1,3.571428571,1
815,0.083333333,0.136009956,0,12,1.5,0.333333333,0.916666667,4,1
816,0.125,0.292859677,0,8,0,0.142857143,0.875,5,1
817,0.2,0.1211166,0,15,0,4.991902834,1,5,1
818,0.1875,0.26867613,0,32,0.169921875,0.25,0.9375,4.90625,0
819,0.333333333,0.184875499,0,63,0.680272109,0.25,0.80952381,4.571428571,0
820,0.615384615,0.121198767,0,13,1.195266272,0.384615385,1,3.692307692,1
821,0.1,0.200604468,0,10,0.32,0.444444444,1,4.8,1
822,0.083333333,0.164310862,0,12,0.791666667,0,1,3.916666667,1
823,0.136363636,0.248861523,0,22,0.520661157,0.5,0.818181818,4.681818182,0
824,0.777777778,0.056571723,0,9,1.62962963,1,1,2.222222222,1
825,0.444444444,0.209883357,0,9,0.345679012,0.222222222,1,4.777777778,1
826,0.311111111,0.156967709,0,45,0.568888889,0.23255814,0.977777778,4.6,0
827,0.25,0.257059571,0,8,0.21875,0.125,0.875,4.875,1
828,0.5625,0.180089253,0,16,1.5625,0.266666667,1,2.9375,1
829,0.555555556,0.14616107,0,18,1.259259259,0.5,1,3.722222222,0
830,0.083333333,0.115864337,0,36,0.916666667,1,0.833333333,4.083333333,0
831,0.272727273,0.10588515,0,11,1.520661157,0.090909091,0.909090909,3.090909091,1
832,0.923076923,0.10868958,0,13,0,0.384615385,1,5,1
833,0.181818182,0.082322857,0,11,1.20661157,0.727272727,1,2.909090909,1
834,0.166666667,0.026410758,0,6,1.111111111,0.333333333,0.5,2.666666667,1
835,0.266666667,0.232008136,0,75,0.852266667,0.175438596,0.8,4.373333333,0
836,0.117647059,0.247343027,0,17,0.110726644,0.294117647,0.705882353,4.941176471,1
837,0.6,0.245788927,0,20,1.2,0.684210526,1,3.25,0
838,0.866666667,0.112061539,0,15,0,0.266666667,1,5,1
839,0.444444444,0.209883357,0,9,0.345679012,0.222222222,1,4.777777778,1
840,0.090909091,0.064701471,0,11,1.256198347,0.363636364,0.909090909,3.727272727,1
841,0.111111111,0.242339393,0,18,0,0.507675439,0.833333333,5,1
842,0.214285714,0.224292153,0,14,0.408163265,0.307692308,0.928571429,4.714285714,1
843,1.1875,0.111478429,0,16,0.3046875,0.375,1,4.8125,1
844,0.294117647,0.167128914,0,68,0.830449827,0.245283019,0.808823529,4.294117647,0
845,0,0.117963704,0,6,0.277777778,0.4,1,4.833333333,1
846,0.25,0.155504114,0,8,1.125,0.142857143,1,3.75,1
847,1.294117647,0.072402113,0,17,1.169550173,0.529411765,0.941176471,3.705882353,1
848,0.111111111,0.074039428,0,9,1.283950617,0.222222222,0.888888889,3.444444444,1
849,0.425531915,0.221430635,0,47,1.152557718,0.428571429,1,3.872340426,0
850,0.181818182,0.141442912,0,11,0.165289256,0,0.818181818,4.909090909,1
851,0.666666667,0.219314802,0,51,0.565167243,0.224489796,1,3.941176471,0
852,0,0.231208293,0,8,0.78125,0,1,3.375,1
853,0.181818182,0.134744513,0,11,0.165289256,0.272727273,1,4.909090909,1
854,0,0.231208293,0,8,0.78125,0,1,3.375,1
855,0,0.21066595,0,9,0.740740741,0,1,3.444444444,1
856,0.1875,0.182673545,0,16,0.40625,0.3125,0.9375,4.75,1
857,0.142857143,0.171808762,0,7,1.387755102,0.571428571,0.571428571,3.285714286,1
858,1.333333333,0.024696141,0,12,1.083333333,0.333333333,1,3.25,1
859,0.25,0.026649801,0,4,1.25,1,1,2.75,1
860,0.222222222,0.164447485,0,27,0.699588477,0.222222222,0.962962963,4.37037037,0
861,0.25,0.20410931,0,8,0.375,0.25,1,4.75,1
862,0.4,0.188296464,0,10,0,0.4,1,5,1
863,0.136363636,0.271379431,0,22,0.483471074,0.0625,0.954545455,4.590909091,0
864,0.37037037,0.195577394,0,54,0.518518519,0.265306122,0.981481481,4,0
865,0,0.098872231,0,5,0.32,0.25,1,4.8,1
866,0.071428571,0.135936316,0,42,0.840136054,1,0.833333333,4.071428571,0
867,0.555555556,0.095680331,0,36,1.399691358,0.484848485,1,3.861111111,0
868,0.090909091,0.356717598,0,11,0.661157025,0.25,1,4.545454545,1
869,0.722222222,0.09590469,0,18,0.104938272,0.333333333,1,4.944444444,1
870,0.117647059,0.119289759,0,17,0.830449827,1,0.882352941,3.117647059,1
871,0,0.146441076,0,10,1.04,0,1,3.3,1
872,0.1875,0.240196058,0,16,0.75,0.461538462,1,4,1
873,0.222222222,0.205267141,0,9,0.444444444,0.222222222,1,4.666666667,1
874,0.5,0.252676509,0,6,0.277777778,0.2,1,4.833333333,1
875,1.266666667,0.21223917,0,15,0.977777778,0.25,0.933333333,4.266666667,1
876,0.421875,0.151227669,0,64,0.797851563,0.320754717,0.90625,4.328125,0
877,0.130434783,0.245448608,0,46,0.243856333,0.261904762,0.804347826,4.869565217,0
878,0.409836066,0.184147393,0,61,1.028755711,0.388888889,0.983606557,4.049180328,0
879,0.083333333,0.115864337,0,36,0.916666667,1,0.833333333,4.083333333,0
880,0.2,0.173349236,0,20,0.095,0.35,1,4.95,0
881,0.489795918,0.171444601,0,49,0.839650146,0.285714286,0.918367347,4.142857143,0
882,0.083333333,0.115864337,0,36,0.916666667,1,0.833333333,4.083333333,0
883,0.095238095,0.422011326,0,21,0.362811791,0.105263158,0.904761905,4.80952381,0
884,0.361702128,0.11172582,0,47,0.896333182,0.307692308,0.787234043,4.361702128,0
885,0,0.116990086,0,12,0.611111111,0.833333333,0.666666667,4.083333333,1
886,0.090909091,0.190821673,0,11,1.05785124,0,1,3.454545455,1
887,0.111111111,0.077125364,0,9,0.691358025,0.75,0.888888889,2.777777778,1
888,0.434782609,0.134653406,0,46,1.219281664,0.441860465,1,3.826086957,0
889,0.114285714,0.198450324,0,35,0.484897959,0.28125,0.742857143,4.685714286,0
890,0.409090909,0.163699935,0,22,1.173553719,1,1,2.863636364,1
891,0.571428571,0.09600297,0,7,1.06122449,0.857142857,0.857142857,2.571428571,1
892,0.24,0.167085998,0,25,0.7616,0.24,0.96,4.32,0
893,1.568965517,0.222736231,0,58,0.831153389,3.753639418,0.879310345,3.75862069,0
894,0.5,0.045428616,0,18,0.777777778,0.19785575,0.944444444,4.222222222,0
895,0,0.231208293,0,8,0.78125,0,1,3.375,0
896,0.585365854,0.10777388,0,41,1.449137418,0.461538462,1,3.731707317,0
897,0.137931034,0.325507969,0,29,0.727705113,0.142857143,0.896551724,4.413793103,0
898,0.142857143,0.211878136,0,21,0.571428571,0.25,0.952380952,4.333333333,0
899,0.709677419,0.267324648,0,31,0.52653486,7.507562008,0.967741935,4.64516129,0
900,0.294117647,0.277716969,0,17,0.830449827,0.382675439,1,4.117647059,0
901,0.1,0.225572752,0,40,0.7475,0.114285714,0.7,4.425,0
902,0.384615385,0.190356556,0,39,0.715318869,5.650969529,1,4.128205128,0
903,0.25,0.194310852,0,56,0.516581633,0.254901961,0.946428571,4.196428571,0
904,0.115384615,0.221363673,0,52,0.50295858,0.980769231,0.923076923,4.673076923,0
905,0.041666667,0.076914727,0,24,1.222222222,0.198321892,0.958333333,3.666666667,0
906,0,0.293632098,0,9,0.197530864,0.5,0.888888889,4.888888889,1
907,0.166666667,0.133528911,0,18,0.49382716,0.2,0.833333333,4.555555556,1
908,1.333333333,0.154393859,1,3,0,0,0,5,1
909,0.053333333,0.133942272,1,75,0,0.90245614,1,5,1
910,0,0.222349311,1,3,0,0.561403509,1,5,1
911,3.666666667,0.086838366,1,3,0,0,1,5,1
912,0.75,0.197023307,1,8,0,1,1,5,1
913,0,0.151267915,0.561403509,6,0,0.561403509,1,5,1
914,0.5,0.068030951,0.561403509,14,0,0.312280702,1,5,1
915,0.666666667,0.121276563,0.561403509,9,0,0.666666667,1,5,1
916,2.166666667,0.068632869,0,12,0,0,1,5,1
917,0.25,0.178495386,1,4,0,0.5,1,5,1
918,0,0.114320646,1,6,0,1,1,5,1
919,1.833333333,0.102927016,0,12,0.277777778,0,0.833333333,4.833333333,1
920,0.5,0.086052168,0,12,0,0.416666667,0.833333333,5,1
921,1.25,0.067156608,0,16,0,0.166666667,1,5,1
922,0.733333333,0.161720565,0,15,0.248888889,1,1,4.866666667,1
923,0.166666667,0.024429336,0,6,1.666666667,0,1,3.5,1
